order_id,order_date,product_id,warehouse_id,region_id,customer_segment_id,supplier_id,transport_mode_id,order_qty,unit_price,revenue,order_status,promised_delivery_date,actual_delivery_date,is_late,is_outlier_qty
152254,2025-09-19,21,7,7,1,44,1.0,343,11.61,3982.78,Fulfilled,2025-10-01,2025-10-01,0,0
104197,2024-11-09,57,2,2,4,33,4.0,905,94.61,85621.25,Partial,2024-11-22,2024-11-30,1,0
132195,2025-05-11,16,12,2,3,53,3.0,371,36.62,13585.83,Fulfilled,2025-05-16,2025-05-16,0,0
77718,2024-05-18,117,16,6,5,40,4.0,428,23.04,9861.92,Fulfilled,2024-05-28,2024-05-28,0,0
154026,2025-09-24,104,10,10,2,31,4.0,255,37.98,9685.33,Fulfilled,2025-10-08,2025-10-08,0,0
149431,2025-08-26,57,15,5,1,33,4.0,666,91.81,61142.72,Fulfilled,2025-09-10,2025-09-10,0,0
142557,2025-07-11,116,17,7,3,17,1.0,743,82.99,61658.85,Fulfilled,2025-07-27,2025-07-27,0,0
125133,2025-03-19,48,17,7,1,2,1.0,601,81.11,48747.52,Fulfilled,2025-03-28,2025-03-28,0,0
19717,2023-05-12,15,4,4,2,13,3.0,1900,3.73,7077.78,Fulfilled,2023-05-24,2023-05-24,0,0
110113,2024-12-10,41,20,10,4,21,3.0,309,36.02,11131.31,Fulfilled,2024-12-18,2024-12-18,0,0
64989,2024-02-19,95,13,3,3,48,2.0,457,35.61,16271.78,Fulfilled,2024-03-06,2024-03-09,1,0
29938,2023-07-16,111,15,5,3,20,3.0,981,48.42,47503.95,Fulfilled,2023-07-22,2023-07-22,0,0
76709,2024-05-15,4,4,4,4,32,4.0,303,13.79,4178.3,Fulfilled,2024-05-22,2024-05-22,0,0
129073,2025-04-18,17,15,5,4,52,1.0,198,19.02,3766.86,Fulfilled,2025-04-28,2025-04-28,0,0
40988,2023-10-01,42,2,2,2,50,3.0,576,7.35,4232.09,Fulfilled,2023-10-06,2023-10-06,0,0
72013,2024-04-12,60,6,6,3,51,1.0,426,191.82,81716.09,Fulfilled,2024-04-17,2024-04-20,1,0
37916,2023-09-06,52,7,7,4,15,1.0,225,8.33,1875.03,Fulfilled,2023-09-14,2023-09-15,1,0
105775,2024-11-14,94,20,10,2,9,4.0,505,39.88,20137.49,Fulfilled,2024-11-21,2024-11-21,0,0
153071,2025-09-16,116,3,3,2,17,4.0,134,80.75,10820.68,Fulfilled,2025-09-30,2025-09-30,0,0
127047,2025-04-04,30,21,1,3,30,4.0,626,47.97,30032.11,Fulfilled,2025-04-13,2025-04-13,0,0
41441,2023-09-27,91,21,1,5,34,1.0,289,41.33,11944.39,Fulfilled,2023-10-11,2023-10-11,0,0
29072,2023-07-12,9,1,1,3,37,3.0,373,5.6,2087.52,Fulfilled,2023-07-19,2023-07-19,0,0
56502,2023-12-25,53,1,1,1,56,1.0,732,3.62,2651.81,Fulfilled,2024-01-01,2024-01-01,0,0
91028,2024-08-13,74,3,3,2,43,3.0,1165,32.91,38337.87,Fulfilled,2024-08-20,2024-08-20,0,0
83975,2024-06-29,111,7,7,5,20,2.0,1161,48.28,56051.37,Fulfilled,2024-07-06,2024-07-06,0,0
17418,2023-04-20,113,2,2,3,15,1.0,482,5.8,2794.62,Fulfilled,2023-05-01,2023-05-01,0,0
59021,2024-01-14,105,2,2,3,12,2.0,71,14.2,1008.17,Fulfilled,2024-02-01,2024-02-05,1,0
6570,2023-02-06,54,6,6,5,37,1.0,255,5.41,1378.61,Fulfilled,2023-02-11,2023-02-11,0,0
5592,2023-02-01,58,1,1,3,23,2.0,97,18.11,1756.27,Fulfilled,2023-02-07,2023-02-07,0,0
121912,2025-03-01,40,5,5,3,12,1.0,303,519.74,157481.66,Fulfilled,2025-03-18,2025-03-18,0,0
40371,2023-09-20,93,3,3,3,53,1.0,424,11.77,4991.89,Fulfilled,2023-09-24,2023-09-24,0,0
119585,2025-02-15,8,20,10,3,21,4.0,1341,73.62,98722.06,Fulfilled,2025-02-24,2025-02-28,1,0
155174,2025-10-02,113,6,6,1,15,3.0,244,5.68,1384.72,Fulfilled,2025-10-13,2025-10-13,0,0
152162,2025-09-17,11,12,2,1,14,1.0,2486,11.96,29733.69,Fulfilled,2025-09-24,2025-09-24,0,0
22149,2023-05-23,49,16,6,1,35,4.0,370,93.16,34467.84,Fulfilled,2023-06-03,2023-06-08,1,0
100045,2024-10-16,7,6,6,2,6,4.0,61,57.29,3494.78,Fulfilled,2024-10-25,2024-10-25,0,0
141376,2025-07-06,94,3,3,1,9,1.0,497,40.03,19895.98,Fulfilled,2025-07-13,2025-07-13,0,0
78087,2024-05-20,38,4,4,1,26,1.0,464,34.91,16197.38,Fulfilled,2024-05-27,2024-05-27,0,0
118994,2025-02-04,53,18,8,5,56,1.0,484,3.54,1711.58,Fulfilled,2025-02-13,2025-02-13,0,0
8694,2023-02-23,64,11,1,2,3,2.0,210,32.9,6908.87,Fulfilled,2023-03-03,2023-03-03,0,0
10380,2023-03-09,28,3,3,2,31,2.0,546,29.84,16292.86,Fulfilled,2023-03-27,2023-03-27,0,0
155369,2025-10-10,12,16,6,3,8,1.0,1427,40.85,58288.74,Fulfilled,2025-10-18,2025-10-18,0,0
123329,2025-03-07,82,7,7,5,41,1.0,504,4.24,2135.53,Fulfilled,2025-03-19,2025-03-22,1,0
31279,2023-07-28,20,9,9,2,27,2.0,779,25.94,20203.77,Fulfilled,2023-08-10,2023-08-12,1,0
53210,2023-12-06,81,4,4,3,50,2.0,975,45.95,44803.1,Fulfilled,2023-12-11,2023-12-11,0,0
85865,2024-07-10,84,5,5,3,53,1.0,145,48.08,6971.2,Fulfilled,2024-07-14,2024-07-14,0,0
97668,2024-10-05,2,18,8,3,27,4.0,1135,8.27,9389.72,Fulfilled,2024-10-18,2024-10-22,1,0
150615,2025-09-02,73,21,1,5,34,4.0,1030,51.33,52869.24,Stockout,2025-09-16,2025-09-21,1,0
123924,2025-03-10,35,19,9,4,38,2.0,228,13.27,3026.48,Fulfilled,2025-03-16,2025-03-16,0,0
122803,2025-03-08,26,4,4,4,51,3.0,508,119.56,60734.66,Fulfilled,2025-03-14,2025-03-14,0,0
29278,2023-07-16,32,12,2,1,56,3.0,148,37.97,5620.24,Fulfilled,2023-07-24,2023-07-24,0,0
147184,2025-08-12,48,9,9,4,2,4.0,103,83.54,8604.72,Fulfilled,2025-08-23,2025-08-23,0,0
161548,2025-11-13,34,7,7,3,21,1.0,507,113.43,57508.17,Fulfilled,2025-11-22,2025-11-22,0,0
21453,2023-05-17,87,13,3,3,9,1.0,1174,138.58,162696.75,Fulfilled,2023-05-22,2023-05-22,0,0
54218,2023-12-14,63,19,9,3,49,1.0,18,30.94,556.9,Fulfilled,2023-12-28,2023-12-28,0,0
14557,2023-04-08,27,19,9,4,28,1.0,274,8.95,2450.99,Fulfilled,2023-04-18,2023-04-23,1,0
75679,2024-05-12,6,19,9,4,5,1.0,900,24.36,21925.25,Fulfilled,2024-05-23,2024-05-23,0,0
170661,2025-12-31,109,21,1,3,14,4.0,29,32.44,940.84,Fulfilled,2026-01-08,2026-01-08,0,0
129087,2025-04-17,18,5,5,4,59,2.0,1035,113.41,117383.82,Fulfilled,2025-04-22,2025-04-22,0,0
94694,2024-09-11,19,6,6,3,25,1.0,196,17.48,3425.46,Fulfilled,2024-09-21,2024-09-21,0,0
29226,2023-07-14,26,10,10,5,51,1.0,985,118.66,116877.07,Fulfilled,2023-07-19,2023-07-19,0,0
56490,2023-12-26,52,11,1,3,15,1.0,831,8.45,7021.55,Fulfilled,2024-01-05,2024-01-06,1,0
100039,2024-10-20,6,11,1,1,5,4.0,1155,25.02,28899.91,Fulfilled,2024-10-28,2024-10-28,0,0
26817,2023-06-23,111,22,2,4,20,3.0,540,48.15,25999.02,Fulfilled,2023-06-30,2023-06-30,0,0
152785,2025-09-21,77,21,1,1,31,1.0,250,24.55,6137.82,Fulfilled,2025-10-07,2025-10-12,1,0
53396,2023-12-09,104,13,3,2,31,2.0,145,39.73,5760.79,Fulfilled,2023-12-21,2023-12-21,0,0
45624,2023-10-29,36,8,8,5,48,1.0,173,59.01,10208.27,Fulfilled,2023-11-11,2023-11-13,1,0
73224,2024-04-15,80,5,5,1,57,1.0,211,63.24,13342.95,Fulfilled,2024-04-26,2024-04-26,0,0
49782,2023-11-17,93,9,9,3,53,4.0,522,11.65,6081.48,Fulfilled,2023-11-21,2023-11-21,0,0
75338,2024-04-29,82,6,6,4,41,4.0,368,4.18,1538.78,Fulfilled,2024-05-11,2024-05-13,1,0
157698,2025-10-20,8,9,9,2,21,4.0,569,69.53,39563.0,Stockout,2025-10-28,2025-11-05,1,0
155816,2025-10-07,54,6,6,1,37,3.0,910,5.48,4987.99,Fulfilled,2025-10-12,2025-10-12,0,0
98272,2024-10-05,67,3,3,2,7,3.0,285,103.18,29405.91,Fulfilled,2024-10-14,2024-10-18,1,0
148670,2025-08-20,95,13,3,4,48,2.0,563,36.38,20479.26,Fulfilled,2025-09-05,2025-09-05,0,0
23036,2023-06-01,35,12,2,5,38,4.0,896,13.74,12310.11,Fulfilled,2023-06-06,2023-06-06,0,0
22664,2023-05-22,112,16,6,2,8,4.0,313,31.31,9798.8,Fulfilled,2023-05-30,2023-05-30,0,0
169984,2025-12-31,38,12,2,2,26,4.0,1002,33.7,33763.0,Fulfilled,2026-01-08,2026-01-08,0,0
15046,2023-04-09,76,3,3,2,48,3.0,41,21.58,884.78,Fulfilled,2023-04-25,2023-04-25,0,0
44799,2023-10-21,74,7,7,1,43,1.0,717,32.41,23235.21,Fulfilled,2023-10-26,2023-10-27,1,0
98266,2024-10-02,67,10,10,2,7,1.0,1294,101.26,131024.47,Fulfilled,2024-10-10,2024-10-12,1,0
129105,2025-04-19,20,2,2,3,27,1.0,1488,26.33,39172.87,Fulfilled,2025-05-01,2025-05-01,0,0
122807,2025-03-03,28,19,9,3,31,3.0,541,29.13,15760.75,Fulfilled,2025-03-18,2025-03-18,0,0
147447,2025-08-13,75,19,9,2,22,2.0,642,47.18,30290.49,Fulfilled,2025-08-24,2025-08-24,0,0
36210,2023-08-25,99,21,1,3,43,1.0,1450,9.28,13449.93,Fulfilled,2023-08-30,2023-08-30,0,0
28247,2023-07-05,33,19,9,3,25,1.0,83,14.84,1232.03,Fulfilled,2023-07-15,2023-07-20,1,0
47124,2023-11-01,66,20,10,5,7,1.0,235,2.61,613.76,Fulfilled,2023-11-05,2023-11-05,0,0
65908,2024-03-03,85,5,5,5,21,1.0,287,27.58,7914.52,Fulfilled,2024-03-13,2024-03-13,0,0
16441,2023-04-17,2,7,7,5,27,4.0,1139,8.38,9549.55,Fulfilled,2023-04-27,2023-04-30,1,0
113558,2024-12-31,23,2,2,1,8,1.0,316,145.05,45835.03,Fulfilled,2025-01-10,2025-01-10,0,0
53413,2023-12-10,107,6,6,3,4,4.0,377,22.77,8585.36,Fulfilled,2023-12-13,2023-12-13,0,0
148630,2025-08-20,89,1,1,3,25,1.0,553,65.67,36313.98,Fulfilled,2025-08-31,2025-08-31,0,0
166465,2025-12-08,44,1,1,1,16,3.0,826,151.85,125427.2,Fulfilled,2025-12-20,2025-12-20,0,0
164571,2025-11-28,98,6,6,5,38,1.0,986,78.65,77549.39,Fulfilled,2025-12-05,2025-12-05,0,0
47318,2023-11-02,86,14,4,2,37,3.0,919,107.67,98950.08,Fulfilled,2023-11-08,2023-11-08,0,0
144235,2025-07-21,63,7,7,5,49,1.0,1041,31.46,32748.32,Fulfilled,2025-08-04,2025-08-04,0,0
27023,2023-07-01,13,17,7,1,11,1.0,186,9.42,1752.09,Fulfilled,2023-07-14,2023-07-14,0,0
22649,2023-05-25,111,19,9,1,20,1.0,1329,47.79,63508.78,Fulfilled,2023-05-31,2023-05-31,0,0
70268,2024-03-25,107,9,9,4,4,1.0,470,23.45,11021.06,Fulfilled,2024-03-29,2024-03-29,0,0
40799,2023-09-25,21,5,5,2,44,1.0,140,12.08,1691.08,Fulfilled,2023-10-06,2023-10-06,0,0
156944,2025-10-17,48,17,7,2,2,1.0,915,82.05,75074.12,Fulfilled,2025-10-25,2025-10-25,0,0
155402,2025-10-09,16,20,10,5,53,1.0,1247,35.5,44266.85,Fulfilled,2025-10-14,2025-10-14,0,0
98055,2024-10-02,45,12,2,2,50,4.0,32,5.73,183.28,Fulfilled,2024-10-07,2024-10-09,1,0
23,2023-01-07,3,15,5,4,56,1.0,255,26.28,6700.3,Fulfilled,2023-01-17,2023-01-17,0,0
151413,2025-09-12,44,1,1,2,16,1.0,756,154.25,116614.06,Fulfilled,2025-09-26,2025-09-28,1,0
104531,2024-11-04,90,12,2,1,26,3.0,71,7.71,547.64,Fulfilled,2024-11-13,2024-11-13,0,0
129021,2025-04-16,11,13,3,2,14,4.0,901,12.35,11124.23,Fulfilled,2025-04-23,2025-04-26,1,0
121423,2025-02-20,105,20,10,3,12,1.0,603,14.05,8471.35,Fulfilled,2025-03-09,2025-03-09,0,0
137409,2025-06-15,9,9,9,3,37,1.0,326,5.6,1825.76,Fulfilled,2025-06-20,2025-06-20,0,0
126209,2025-03-26,50,13,3,5,5,1.0,156,170.08,26532.77,Fulfilled,2025-04-03,2025-04-03,0,0
8423,2023-02-20,36,14,4,3,48,2.0,57,57.82,3295.54,Fulfilled,2023-03-06,2023-03-06,0,0
92928,2024-08-31,53,18,8,3,56,3.0,1103,3.65,4021.97,Fulfilled,2024-09-08,2024-09-13,1,0
129167,2025-04-19,29,7,7,3,47,4.0,452,73.33,33143.72,Fulfilled,2025-05-02,2025-05-02,0,0
110598,2024-12-15,87,14,4,5,9,1.0,314,137.53,43183.43,Fulfilled,2024-12-20,2024-12-20,0,0
88894,2024-08-02,71,13,3,3,12,4.0,314,21.1,6624.38,Fulfilled,2024-08-18,2024-08-19,1,0
163107,2025-11-17,69,2,2,3,25,2.0,600,205.54,123325.73,Fulfilled,2025-11-27,2025-11-27,0,0
3798,2023-01-20,85,1,1,2,21,1.0,271,26.99,7315.1,Fulfilled,2023-01-29,2023-02-03,1,0
106151,2024-11-19,15,2,2,3,13,3.0,897,3.66,3279.21,Fulfilled,2024-12-03,2024-12-03,0,0
24524,2023-06-05,80,4,4,1,57,1.0,412,64.03,26382.36,Fulfilled,2023-06-15,2023-06-20,1,0
113160,2024-12-24,104,18,8,2,31,2.0,155,38.94,6035.25,Fulfilled,2025-01-11,2025-01-11,0,0
97500,2024-09-23,102,11,1,2,34,1.0,468,57.55,26933.4,Fulfilled,2024-10-08,2024-10-08,0,0
46823,2023-11-02,38,18,8,5,26,2.0,282,34.53,9737.3,Fulfilled,2023-11-10,2023-11-13,1,0
97782,2024-10-01,15,17,7,1,13,2.0,940,3.62,3401.94,Fulfilled,2024-10-15,2024-10-15,0,0
127964,2025-04-13,12,20,10,1,8,1.0,983,39.65,38979.42,Fulfilled,2025-04-22,2025-04-22,0,0
163155,2025-11-20,74,2,2,3,43,3.0,555,32.49,18034.14,Fulfilled,2025-11-25,2025-11-25,0,0
57268,2024-01-07,15,19,9,5,13,1.0,440,3.72,1636.85,Fulfilled,2024-01-18,2024-01-18,0,0
141767,2025-07-08,23,5,5,1,8,4.0,757,146.46,110867.87,Fulfilled,2025-07-17,2025-07-17,0,0
34777,2023-08-15,52,15,5,5,15,1.0,138,8.04,1109.16,Fulfilled,2023-08-24,2023-08-26,1,0
156328,2025-10-10,109,20,10,3,14,1.0,1026,31.32,32132.38,Fulfilled,2025-10-17,2025-10-17,0,0
87256,2024-07-26,4,3,3,3,32,1.0,364,13.59,4945.05,Fulfilled,2024-07-31,2024-07-31,0,0
71383,2024-04-01,114,19,9,2,51,1.0,1175,81.17,95378.89,Fulfilled,2024-04-07,2024-04-07,0,0
74869,2024-05-03,33,16,6,2,25,3.0,36,14.16,509.75,Fulfilled,2024-05-12,2024-05-14,1,0
41442,2023-09-27,91,9,9,1,34,3.0,1178,40.45,47650.67,Fulfilled,2023-10-09,2023-10-09,0,0
95007,2024-09-15,52,9,9,2,15,3.0,247,8.36,2064.88,Fulfilled,2024-09-26,2024-09-26,0,0
121327,2025-02-21,91,9,9,1,34,3.0,235,41.16,9672.97,Fulfilled,2025-03-07,2025-03-07,0,0
143835,2025-07-27,21,7,7,2,44,2.0,248,11.55,2865.59,Fulfilled,2025-08-07,2025-08-10,1,0
156650,2025-10-14,18,15,5,4,59,3.0,433,113.75,49255.01,Fulfilled,2025-10-20,2025-10-20,0,0
85282,2024-07-14,18,19,9,4,59,1.0,107,117.03,12522.62,Fulfilled,2024-07-18,2024-07-18,0,0
57911,2024-01-06,87,14,4,3,9,1.0,1209,134.61,162747.83,Fulfilled,2024-01-11,2024-01-13,1,0
91993,2024-08-20,67,22,2,3,7,4.0,1027,102.48,105249.73,Fulfilled,2024-08-29,2024-09-02,1,0
13927,2023-04-02,73,16,6,1,34,1.0,184,51.44,9465.33,Fulfilled,2023-04-16,2023-04-16,0,0
10923,2023-03-06,87,21,1,4,9,3.0,328,132.07,43318.44,Fulfilled,2023-03-12,2023-03-12,0,0
74577,2024-04-27,120,8,8,3,4,3.0,771,21.36,16466.69,Fulfilled,2024-04-30,2024-04-30,0,0
134861,2025-05-22,74,4,4,2,43,1.0,2176,33.0,71800.99,Fulfilled,2025-05-27,2025-05-27,0,0
45325,2023-10-25,6,14,4,3,5,3.0,213,24.94,5312.53,Stockout,2023-11-06,2023-11-15,1,0
149577,2025-08-30,74,4,4,4,43,1.0,1535,34.26,52594.38,Partial,2025-09-05,2025-09-10,1,0
155609,2025-10-11,36,14,4,5,48,4.0,143,56.18,8034.14,Fulfilled,2025-10-27,2025-10-28,1,0
138691,2025-06-16,35,19,9,2,38,1.0,1440,13.95,20087.12,Fulfilled,2025-06-23,2025-06-23,0,0
28078,2023-07-07,15,12,2,5,13,1.0,962,3.75,3605.59,Stockout,2023-07-20,2023-07-28,1,0
59815,2024-01-18,74,21,1,3,43,4.0,1314,34.09,44797.8,Fulfilled,2024-01-23,2024-01-23,0,0
10306,2023-03-11,18,2,2,3,59,2.0,1134,115.83,131350.69,Fulfilled,2023-03-16,2023-03-16,0,0
169287,2025-12-27,86,15,5,3,37,2.0,726,110.89,80502.64,Fulfilled,2026-01-02,2026-01-02,0,0
81923,2024-06-16,117,18,8,1,40,1.0,237,22.28,5280.52,Fulfilled,2024-06-26,2024-06-28,1,0
167367,2025-12-15,18,18,8,2,59,1.0,1962,116.54,228651.19,Fulfilled,2025-12-20,2025-12-20,0,0
94736,2024-09-10,24,13,3,3,23,1.0,80,165.76,13261.03,Fulfilled,2024-09-15,2024-09-15,0,0
169690,2026-01-02,10,2,2,3,19,2.0,292,41.2,12029.34,Fulfilled,2026-01-07,2026-01-07,0,0
153126,2025-09-23,2,6,6,3,27,3.0,1065,8.37,8913.83,Fulfilled,2025-10-04,2025-10-09,1,0
82338,2024-06-18,41,16,6,5,21,1.0,184,37.14,6832.9,Fulfilled,2024-06-27,2024-06-27,0,0
131665,2025-05-04,70,10,10,4,13,3.0,231,34.71,8018.92,Fulfilled,2025-05-18,2025-05-18,0,0
82297,2024-06-19,37,13,3,2,24,1.0,629,19.74,12415.35,Fulfilled,2024-06-25,2024-06-25,0,0
99824,2024-10-08,104,8,8,4,31,2.0,131,38.81,5084.31,Fulfilled,2024-10-23,2024-10-23,0,0
159391,2025-11-02,53,8,8,4,56,4.0,2026,3.59,7465.22,Fulfilled,2025-11-12,2025-11-12,0,0
65982,2024-02-28,95,19,9,3,48,1.0,726,36.8,26716.52,Fulfilled,2024-03-12,2024-03-13,1,0
155034,2025-10-02,94,20,10,1,9,1.0,982,40.9,40163.31,Fulfilled,2025-10-08,2025-10-13,1,0
95739,2024-09-22,20,9,9,4,27,2.0,1723,26.01,44809.25,Fulfilled,2024-10-06,2024-10-09,1,0
35409,2023-08-25,9,9,9,2,37,3.0,310,5.53,1713.81,Fulfilled,2023-08-31,2023-08-31,0,0
43105,2023-10-14,22,21,1,3,57,4.0,169,42.6,7199.64,Fulfilled,2023-10-23,2023-10-23,0,0
136583,2025-06-03,34,19,9,3,21,1.0,253,113.4,28691.41,Fulfilled,2025-06-12,2025-06-12,0,0
88985,2024-08-02,80,3,3,4,57,1.0,74,64.78,4793.45,Fulfilled,2024-08-13,2024-08-13,0,0
124153,2025-03-10,55,8,8,2,55,2.0,885,94.26,83419.62,Fulfilled,2025-03-19,2025-03-19,0,0
9522,2023-03-02,44,6,6,3,16,2.0,429,152.42,65388.29,Fulfilled,2023-03-14,2023-03-14,0,0
86300,2024-07-17,17,19,9,5,52,1.0,333,19.0,6325.39,Fulfilled,2024-07-29,2024-07-29,0,0
136295,2025-06-08,1,14,4,3,12,1.0,1035,59.16,61235.48,Fulfilled,2025-06-26,2025-06-26,0,0
99222,2024-10-10,45,11,1,2,50,3.0,411,5.76,2368.56,Fulfilled,2024-10-16,2024-10-16,0,0
66078,2024-02-29,110,11,1,4,34,4.0,239,49.28,11778.66,Fulfilled,2024-03-11,2024-03-11,0,0
127498,2025-04-05,74,11,1,3,43,1.0,2246,34.14,76687.05,Fulfilled,2025-04-12,2025-04-12,0,0
6661,2023-02-09,65,11,1,2,34,3.0,1114,23.36,26026.6,Fulfilled,2023-02-23,2023-02-23,0,0
109424,2024-12-08,92,11,1,3,14,2.0,362,71.22,25781.18,Fulfilled,2024-12-17,2024-12-17,0,0
47467,2023-11-01,103,12,2,2,21,2.0,306,9.81,3001.47,Fulfilled,2023-11-11,2023-11-11,0,0
169967,2026-01-01,37,17,7,2,24,1.0,1250,19.53,24408.32,Fulfilled,2026-01-07,2026-01-07,0,0
110292,2024-12-14,56,4,4,2,47,1.0,791,38.29,30288.74,Fulfilled,2025-01-01,2025-01-01,0,0
126405,2025-03-30,72,9,9,3,12,1.0,1144,115.66,132320.74,Fulfilled,2025-04-11,2025-04-11,0,0
145543,2025-07-31,98,12,2,4,38,2.0,672,80.06,53797.88,Fulfilled,2025-08-05,2025-08-05,0,0
39552,2023-09-15,120,22,2,5,4,1.0,613,22.37,13713.82,Fulfilled,2023-09-18,2023-09-23,1,0
13678,2023-04-02,43,21,1,3,53,1.0,452,41.68,18841.39,Fulfilled,2023-04-06,2023-04-06,0,0
117465,2025-01-22,118,5,5,4,17,3.0,281,45.85,12885.01,Fulfilled,2025-02-08,2025-02-08,0,0
134175,2025-05-21,1,14,4,3,12,2.0,1158,58.78,68066.33,Fulfilled,2025-06-06,2025-06-06,0,0
97303,2024-09-25,75,18,8,1,22,1.0,1142,47.19,53887.36,Fulfilled,2024-10-05,2024-10-05,0,0
103912,2024-11-09,32,22,2,1,56,2.0,201,37.96,7630.15,Fulfilled,2024-11-16,2024-11-16,0,0
108433,2024-11-26,120,3,3,2,4,1.0,367,21.71,7967.29,Fulfilled,2024-11-30,2024-11-30,0,0
166847,2025-12-11,81,11,1,3,50,1.0,1195,44.21,52835.64,Fulfilled,2025-12-15,2025-12-20,1,0
75403,2024-05-02,91,11,1,2,34,1.0,330,39.92,13173.72,Fulfilled,2024-05-15,2024-05-15,0,0
104887,2024-11-12,11,9,9,4,14,4.0,2084,12.1,25214.81,Fulfilled,2024-11-20,2024-11-20,0,0
68481,2024-03-20,26,18,8,3,51,3.0,477,113.61,54189.81,Fulfilled,2024-03-25,2024-03-25,0,0
58973,2024-01-10,98,14,4,3,38,4.0,471,78.27,36863.01,Fulfilled,2024-01-17,2024-01-17,0,0
165432,2025-12-01,58,18,8,2,23,3.0,955,18.08,17265.05,Fulfilled,2025-12-06,2025-12-06,0,0
6173,2023-02-06,14,3,3,3,16,4.0,60,37.72,2263.25,Fulfilled,2023-02-17,2023-02-17,0,0
54685,2023-12-12,113,6,6,1,15,1.0,619,5.67,3507.65,Fulfilled,2023-12-22,2023-12-22,0,0
19671,2023-05-13,10,8,8,2,19,1.0,416,41.05,17077.16,Fulfilled,2023-05-18,2023-05-18,0,0
86730,2024-07-17,58,1,1,3,23,1.0,1237,18.03,22305.48,Fulfilled,2024-07-23,2024-07-24,1,0
62957,2024-02-07,93,22,2,2,53,2.0,584,11.37,6639.14,Fulfilled,2024-02-11,2024-02-11,0,0
146147,2025-08-06,47,22,2,2,56,1.0,201,177.59,35694.83,Fulfilled,2025-08-15,2025-08-15,0,0
73794,2024-04-27,29,9,9,3,47,4.0,563,75.39,42443.79,Fulfilled,2024-05-10,2024-05-10,0,0
50161,2023-11-22,15,2,2,1,13,4.0,124,3.65,452.4,Fulfilled,2023-12-04,2023-12-04,0,0
67778,2024-03-17,58,1,1,5,23,3.0,825,17.85,14728.09,Fulfilled,2024-03-23,2024-03-25,1,0
143680,2025-07-21,3,18,8,1,56,1.0,491,26.52,13020.92,Fulfilled,2025-07-30,2025-07-30,0,0
66752,2024-03-08,59,18,8,1,1,4.0,86,64.74,5567.99,Fulfilled,2024-03-13,2024-03-13,0,0
110754,2024-12-11,106,8,8,2,14,1.0,493,14.63,7214.65,Fulfilled,2024-12-21,2024-12-21,0,0
146708,2025-08-04,114,17,7,1,51,2.0,456,82.6,37663.87,Fulfilled,2025-08-10,2025-08-10,0,0
144474,2025-07-27,93,22,2,2,53,2.0,1020,11.77,12010.18,Fulfilled,2025-08-01,2025-08-02,1,0
158112,2025-10-24,47,4,4,4,56,2.0,1056,180.35,190446.73,Fulfilled,2025-10-30,2025-10-30,0,0
163016,2025-11-18,58,21,1,3,23,1.0,1175,18.12,21295.34,Fulfilled,2025-11-24,2025-11-26,1,0
111416,2024-12-16,49,11,1,5,35,1.0,826,89.04,73543.04,Fulfilled,2024-12-26,2024-12-26,0,0
62026,2024-02-04,104,11,1,2,31,1.0,293,38.37,11243.28,Fulfilled,2024-02-18,2024-02-18,0,0
66051,2024-02-29,106,4,4,4,14,1.0,567,14.96,8484.89,Fulfilled,2024-03-08,2024-03-08,0,0
93025,2024-08-30,62,9,9,1,36,1.0,605,10.57,6396.59,Fulfilled,2024-09-05,2024-09-05,0,0
120388,2025-02-14,100,20,10,1,40,4.0,93,23.4,2176.17,Fulfilled,2025-02-23,2025-02-23,0,0
42247,2023-10-02,54,10,10,3,37,4.0,892,5.59,4987.24,Fulfilled,2023-10-09,2023-10-09,0,0
163909,2025-11-29,32,19,9,5,56,1.0,179,39.02,6983.88,Stockout,2025-12-08,2025-12-19,1,0
56692,2023-12-30,73,16,6,4,34,4.0,648,51.3,33239.41,Fulfilled,2024-01-12,2024-01-12,0,0
58763,2024-01-10,68,8,8,3,18,4.0,1282,12.51,16042.83,Fulfilled,2024-01-15,2024-01-20,1,0
118227,2025-01-28,85,19,9,2,21,1.0,310,26.73,8284.9,Fulfilled,2025-02-07,2025-02-07,0,0
136304,2025-06-05,2,6,6,2,27,1.0,487,8.48,4128.56,Fulfilled,2025-06-16,2025-06-16,0,0
28311,2023-07-08,39,3,3,3,60,1.0,875,44.34,38798.62,Fulfilled,2023-07-13,2023-07-13,0,0
59814,2024-01-17,74,11,1,4,43,4.0,1101,33.19,36542.19,Fulfilled,2024-01-22,2024-01-22,0,0
130144,2025-04-22,19,3,3,3,25,1.0,200,18.26,3651.1,Fulfilled,2025-05-01,2025-05-01,0,0
78460,2024-05-22,75,4,4,1,22,1.0,471,46.4,21854.74,Fulfilled,2024-06-03,2024-06-05,1,0
92880,2024-09-01,48,4,4,4,2,4.0,332,81.03,26901.77,Fulfilled,2024-09-12,2024-09-12,0,0
150480,2025-09-06,56,8,8,2,47,4.0,305,38.32,11688.18,Fulfilled,2025-09-19,2025-09-19,0,0
130087,2025-04-26,13,7,7,5,11,1.0,221,9.42,2081.64,Fulfilled,2025-05-06,2025-05-06,0,0
16342,2023-04-15,111,21,1,3,20,2.0,25,48.91,1222.79,Fulfilled,2023-04-21,2023-04-21,0,0
135349,2025-05-30,16,20,10,4,53,2.0,807,35.37,28542.72,Fulfilled,2025-06-03,2025-06-03,0,0
