supplier_id,performance_month,order_count,on_time_count,fulfilled_count,avg_qty,total_revenue,otif_rate,fill_rate,supplier_name,avg_lead_time_days,defect_rate_observed,cost_variance_pct
7,2023-04-01,67,59,67,401.0,2175660.07,0.8806,1.0,Davis-Williams,5.6,0.0264,8.75
7,2023-05-01,68,58,66,422.2647058823529,2361685.64,0.8529,0.9706,Davis-Williams,6.0,0.0311,7.86
7,2023-06-01,71,64,70,463.32394366197184,2801562.6,0.9014,0.9859,Davis-Williams,5.7,0.0338,7.51
7,2023-07-01,66,56,63,437.5151515151515,2321601.18,0.8485,0.9545,Davis-Williams,6.0,0.0259,5.61
7,2023-08-01,70,58,65,429.0571428571429,2526686.69,0.8286,0.9286,Davis-Williams,5.8,0.0224,9.51
7,2023-09-01,65,53,63,403.3384615384616,1988669.76,0.8154,0.9692,Davis-Williams,6.1,0.0283,7.42
7,2023-10-01,66,57,62,439.3030303030303,2427294.95,0.8636,0.9394,Davis-Williams,6.0,0.0232,6.79
7,2023-11-01,75,71,74,423.62666666666667,2659585.06,0.9467,0.9867,Davis-Williams,5.6,0.027,9.55
7,2023-12-01,64,56,62,402.515625,2005603.97,0.875,0.9688,Davis-Williams,5.6,0.0322,6.54
7,2024-01-01,70,61,66,464.4,2685614.75,0.8714,0.9429,Davis-Williams,5.9,0.0292,9.0
7,2024-02-01,65,53,58,423.6769230769231,2251398.08,0.8154,0.8923,Davis-Williams,6.4,0.0357,7.9
7,2024-03-01,67,60,65,431.3283582089553,2370645.64,0.8955,0.9701,Davis-Williams,5.6,0.0204,5.19
7,2024-04-01,69,57,65,439.1594202898551,2428291.05,0.8261,0.942,Davis-Williams,6.0,0.0233,11.76
7,2024-05-01,69,61,66,407.84057971014494,2401208.49,0.8841,0.9565,Davis-Williams,5.8,0.0204,9.71
7,2024-06-01,67,55,61,461.4179104477612,2547003.25,0.8209,0.9104,Davis-Williams,6.1,0.022,10.2
7,2024-07-01,69,25,53,478.0434782608696,2744191.66,0.3623,0.7681,Davis-Williams,11.4,0.036,4.68
7,2024-08-01,71,36,60,440.2112676056338,2501194.2,0.507,0.8451,Davis-Williams,10.3,0.0303,8.02
7,2024-09-01,62,27,52,411.0806451612903,2073117.55,0.4355,0.8387,Davis-Williams,10.6,0.036,8.56
7,2024-10-01,78,58,67,422.7051282051282,2744053.8200000003,0.7436,0.859,Davis-Williams,7.3,0.0315,8.07
7,2024-11-01,65,56,65,370.7384615384616,1939678.6,0.8615,1.0,Davis-Williams,5.5,0.03,6.99
7,2024-12-01,71,60,70,453.1267605633803,2714636.67,0.8451,0.9859,Davis-Williams,5.9,0.0222,4.6
7,2025-01-01,68,59,64,434.0735294117647,2289393.81,0.8676,0.9412,Davis-Williams,5.9,0.0335,10.26
7,2025-02-01,59,51,59,397.9491525423729,1890089.54,0.8644,1.0,Davis-Williams,5.8,0.0301,12.53
7,2025-03-01,70,64,69,458.8,2626224.22,0.9143,0.9857,Davis-Williams,5.6,0.0268,9.41
7,2025-04-01,67,53,63,405.86567164179104,2175379.69,0.791,0.9403,Davis-Williams,5.9,0.0348,6.46
7,2025-05-01,69,56,64,461.69565217391306,2598582.33,0.8116,0.9275,Davis-Williams,6.1,0.0288,11.17
7,2025-06-01,64,57,60,379.5,1974808.42,0.8906,0.9375,Davis-Williams,5.7,0.0235,7.9
7,2025-07-01,73,64,70,419.7534246575343,2539196.62,0.8767,0.9589,Davis-Williams,5.5,0.0247,7.79
7,2025-08-01,65,58,62,426.0615384615385,2199035.7800000003,0.8923,0.9538,Davis-Williams,5.7,0.03,3.63
7,2025-09-01,66,54,64,393.93939393939394,1976567.72,0.8182,0.9697,Davis-Williams,6.1,0.021,7.25
7,2025-10-01,65,59,63,424.2307692307692,2275980.02,0.9077,0.9692,Davis-Williams,5.7,0.031,10.19
7,2025-11-01,70,62,67,445.8285714285714,2590256.59,0.8857,0.9571,Davis-Williams,6.0,0.0239,8.62
7,2025-12-01,74,58,70,433.2162162162162,2735230.36,0.7838,0.9459,Davis-Williams,6.3,0.0338,4.45
7,2026-01-01,9,7,8,442.6666666666667,346569.81999999995,0.7778,0.8889,Davis-Williams,6.9,0.0205,6.53
8,2023-01-01,144,134,141,665.1805555555555,8506083.59,0.9306,0.9792,Burton Ltd,9.0,0.0022,6.12
8,2023-02-01,117,101,109,705.7094017094017,6478589.66,0.8632,0.9316,Burton Ltd,9.0,0.0034,3.44
8,2023-03-01,136,118,124,765.4117647058823,7765112.67,0.8676,0.9118,Burton Ltd,9.7,0.0028,5.62
8,2023-04-01,133,115,123,768.1428571428571,8170944.98,0.8647,0.9248,Burton Ltd,9.4,0.0019,4.96
8,2023-05-01,138,115,126,754.195652173913,8115322.73,0.8333,0.913,Burton Ltd,9.5,0.0023,3.16
8,2023-06-01,142,111,124,788.8239436619718,8937863.24,0.7817,0.8732,Burton Ltd,10.0,0.0027,3.82
8,2023-07-01,132,116,128,750.1212121212121,7530401.62,0.8788,0.9697,Burton Ltd,9.1,0.002,4.98
8,2023-08-01,142,123,132,762.3028169014085,8495254.23,0.8662,0.9296,Burton Ltd,9.2,0.0025,3.17
8,2023-09-01,123,99,118,793.2276422764228,7816828.49,0.8049,0.9593,Burton Ltd,9.3,0.0033,3.61
8,2023-10-01,169,131,145,822.2130177514792,9107614.04,0.7751,0.858,Burton Ltd,9.6,0.0025,7.51
8,2023-11-01,159,132,141,822.9245283018868,8544675.16,0.8302,0.8868,Burton Ltd,9.4,0.0031,6.35
8,2023-12-01,165,128,136,848.569696969697,9376868.75,0.7758,0.8242,Burton Ltd,9.9,0.0021,4.15
8,2024-01-01,127,111,120,722.6456692913385,8313619.22,0.874,0.9449,Burton Ltd,9.0,0.0019,4.04
8,2024-02-01,117,106,115,718.025641025641,6819998.41,0.906,0.9829,Burton Ltd,8.9,0.0024,6.19
8,2024-03-01,132,114,126,744.189393939394,7905101.479999999,0.8636,0.9545,Burton Ltd,9.3,0.0032,3.33
8,2024-04-01,117,105,110,754.974358974359,6976583.71,0.8974,0.9402,Burton Ltd,8.9,0.0033,4.93
8,2024-05-01,128,120,125,770.09375,7815676.41,0.9375,0.9766,Burton Ltd,9.0,0.003,7.35
8,2024-06-01,143,119,127,812.8671328671329,8817072.44,0.8322,0.8881,Burton Ltd,9.6,0.0026,5.69
8,2024-07-01,135,120,131,776.9333333333333,7820185.57,0.8889,0.9704,Burton Ltd,9.2,0.0027,3.11
8,2024-08-01,126,95,110,773.5793650793651,7420726.36,0.754,0.873,Burton Ltd,9.7,0.0025,4.44
8,2024-09-01,137,110,125,790.3941605839416,8832146.28,0.8029,0.9124,Burton Ltd,9.5,0.0031,4.68
8,2024-10-01,165,132,138,817.1212121212121,9473024.84,0.8,0.8364,Burton Ltd,9.6,0.0029,3.18
8,2024-11-01,151,124,132,821.6688741721854,8743487.71,0.8212,0.8742,Burton Ltd,9.7,0.0021,6.9
8,2024-12-01,160,127,139,853.0375,9573217.65,0.7938,0.8688,Burton Ltd,9.8,0.0033,6.22
8,2025-01-01,135,114,127,709.2518518518518,7462981.189999999,0.8444,0.9407,Burton Ltd,9.2,0.0028,5.56
8,2025-02-01,117,96,109,725.1111111111111,7448093.24,0.8205,0.9316,Burton Ltd,9.1,0.0029,5.04
8,2025-03-01,118,98,110,726.3728813559322,7009491.72,0.8305,0.9322,Burton Ltd,9.5,0.003,6.06
8,2025-04-01,124,110,119,769.3629032258065,7236087.0,0.8871,0.9597,Burton Ltd,9.0,0.0031,5.74
8,2025-05-01,126,110,117,729.1587301587301,7644164.69,0.873,0.9286,Burton Ltd,9.1,0.0021,3.66
8,2025-06-01,123,110,116,782.0081300813008,7549877.48,0.8943,0.9431,Burton Ltd,9.0,0.0018,5.36
8,2025-07-01,126,111,120,800.015873015873,8058349.21,0.881,0.9524,Burton Ltd,9.1,0.0032,4.96
8,2025-08-01,127,119,123,795.5590551181102,7683746.479999999,0.937,0.9685,Burton Ltd,8.9,0.0027,4.46
8,2025-09-01,132,120,126,777.6060606060606,7632799.28,0.9091,0.9545,Burton Ltd,8.9,0.0034,3.55
8,2025-10-01,174,136,149,831.9827586206897,9824807.03,0.7816,0.8563,Burton Ltd,9.7,0.0035,3.79
8,2025-11-01,174,139,148,842.0862068965517,9985895.25,0.7989,0.8506,Burton Ltd,9.9,0.0023,1.44
8,2025-12-01,168,135,147,879.6845238095239,9748410.42,0.8036,0.875,Burton Ltd,9.5,0.0027,5.36
8,2026-01-01,20,18,19,713.7,931815.86,0.9,0.95,Burton Ltd,8.8,0.0029,4.29
9,2023-01-01,111,71,104,641.009009009009,7972502.35,0.6396,0.9369,"Brown, James and Ferrell",7.6,0.0536,17.31
9,2023-02-01,83,55,81,614.6506024096385,6091815.29,0.6627,0.9759,"Brown, James and Ferrell",7.6,0.052,32.37
9,2023-03-01,111,76,108,659.5855855855856,8108784.73,0.6847,0.973,"Brown, James and Ferrell",7.1,0.0544,18.33
9,2023-04-01,107,61,103,728.0654205607476,8683094.79,0.5701,0.9626,"Brown, James and Ferrell",7.7,0.0363,37.14
9,2023-05-01,106,60,95,715.6132075471698,8633740.47,0.566,0.8962,"Brown, James and Ferrell",7.9,0.0572,23.37
9,2023-06-01,99,58,94,731.8181818181819,8059173.18,0.5859,0.9495,"Brown, James and Ferrell",7.6,0.0457,17.08
9,2023-07-01,110,68,101,675.5909090909091,8628128.93,0.6182,0.9182,"Brown, James and Ferrell",7.5,0.0614,22.31
9,2023-08-01,122,70,110,689.3852459016393,9533510.33,0.5738,0.9016,"Brown, James and Ferrell",8.1,0.0476,24.37
9,2023-09-01,107,66,102,698.7943925233645,8593383.22,0.6168,0.9533,"Brown, James and Ferrell",7.6,0.0456,13.56
9,2023-10-01,150,89,134,833.16,14488387.29,0.5933,0.8933,"Brown, James and Ferrell",7.8,0.0563,14.94
9,2023-11-01,157,85,123,788.5796178343949,14240784.27,0.5414,0.7834,"Brown, James and Ferrell",8.3,0.0571,21.4
9,2023-12-01,151,80,125,819.2649006622516,14201914.36,0.5298,0.8278,"Brown, James and Ferrell",8.3,0.0466,15.99
9,2024-01-01,83,50,82,591.2409638554217,5350498.66,0.6024,0.988,"Brown, James and Ferrell",7.4,0.0656,18.02
9,2024-02-01,91,54,87,666.010989010989,6901734.22,0.5934,0.956,"Brown, James and Ferrell",7.5,0.0498,21.57
9,2024-03-01,108,71,103,698.25,8246233.89,0.6574,0.9537,"Brown, James and Ferrell",7.2,0.0419,19.32
9,2024-04-01,104,57,92,725.4326923076923,8584128.19,0.5481,0.8846,"Brown, James and Ferrell",7.9,0.0592,8.88
9,2024-05-01,115,56,107,681.2608695652174,8757741.56,0.487,0.9304,"Brown, James and Ferrell",7.7,0.0368,18.78
9,2024-06-01,109,57,101,701.1651376146789,8515675.5,0.5229,0.9266,"Brown, James and Ferrell",7.7,0.0635,21.43
9,2024-07-01,108,65,104,723.1111111111111,8931620.06,0.6019,0.963,"Brown, James and Ferrell",7.5,0.0667,14.95
9,2024-08-01,124,76,112,758.75,10242198.97,0.6129,0.9032,"Brown, James and Ferrell",7.8,0.0602,19.5
9,2024-09-01,103,63,102,722.0,8413719.29,0.6117,0.9903,"Brown, James and Ferrell",7.2,0.0426,29.98
9,2024-10-01,149,79,125,773.6174496644295,13053190.03,0.5302,0.8389,"Brown, James and Ferrell",8.4,0.046,30.54
9,2024-11-01,152,94,131,815.6776315789474,14012398.77,0.6184,0.8618,"Brown, James and Ferrell",8.0,0.0593,17.36
9,2024-12-01,156,82,132,811.3846153846154,14533136.08,0.5256,0.8462,"Brown, James and Ferrell",8.2,0.0467,28.17
9,2025-01-01,113,76,105,684.0265486725664,8794544.59,0.6726,0.9292,"Brown, James and Ferrell",7.4,0.0663,17.33
9,2025-02-01,90,56,87,634.4666666666667,6502451.88,0.6222,0.9667,"Brown, James and Ferrell",7.5,0.0436,26.78
9,2025-03-01,105,63,99,703.0285714285715,8376759.16,0.6,0.9429,"Brown, James and Ferrell",7.8,0.048,12.12
9,2025-04-01,105,58,97,702.2095238095238,8285867.64,0.5524,0.9238,"Brown, James and Ferrell",7.8,0.0563,30.98
9,2025-05-01,111,55,98,698.7567567567568,8575111.67,0.4955,0.8829,"Brown, James and Ferrell",8.3,0.0464,25.28
9,2025-06-01,115,59,104,744.8086956521739,9897033.36,0.513,0.9043,"Brown, James and Ferrell",8.0,0.0368,21.12
9,2025-07-01,111,74,103,713.4684684684685,9102038.99,0.6667,0.9279,"Brown, James and Ferrell",7.7,0.0528,12.84
9,2025-08-01,112,67,104,724.8839285714286,8900986.73,0.5982,0.9286,"Brown, James and Ferrell",7.6,0.0461,18.36
9,2025-09-01,105,63,94,714.3142857142857,8623346.76,0.6,0.8952,"Brown, James and Ferrell",7.8,0.0521,26.78
9,2025-10-01,154,79,126,783.2467532467532,13616176.34,0.513,0.8182,"Brown, James and Ferrell",8.5,0.051,26.86
9,2025-11-01,153,75,120,819.875816993464,14231566.52,0.4902,0.7843,"Brown, James and Ferrell",8.5,0.0659,8.26
9,2025-12-01,164,74,121,760.5060975609756,14139008.09,0.4512,0.7378,"Brown, James and Ferrell",9.2,0.0381,16.32
9,2026-01-01,22,11,13,1035.6818181818182,2850294.52,0.5,0.5909,"Brown, James and Ferrell",10.3,0.0492,20.97
11,2023-01-01,49,37,44,257.53061224489795,117445.04,0.7551,0.898,"Le, Maldonado and Herrera",12.9,0.0158,5.92
11,2023-02-01,34,28,32,284.47058823529414,89878.39,0.8235,0.9412,"Le, Maldonado and Herrera",12.4,0.0118,4.38
11,2023-03-01,43,37,40,297.2093023255814,118663.04,0.8605,0.9302,"Le, Maldonado and Herrera",12.5,0.0202,8.63
11,2023-04-01,37,29,33,276.0,94546.64,0.7838,0.8919,"Le, Maldonado and Herrera",13.0,0.0162,5.66
11,2023-05-01,41,31,38,276.780487804878,104858.85,0.7561,0.9268,"Le, Maldonado and Herrera",12.5,0.0196,7.85
11,2023-06-01,38,28,35,296.44736842105266,104971.41,0.7368,0.9211,"Le, Maldonado and Herrera",13.2,0.0204,7.82
11,2023-07-01,40,32,35,263.075,97702.47,0.8,0.875,"Le, Maldonado and Herrera",12.9,0.0153,8.19
11,2023-08-01,40,29,37,299.6,111391.61,0.725,0.925,"Le, Maldonado and Herrera",13.8,0.018,8.66
11,2023-09-01,38,26,34,277.8684210526316,97655.95,0.6842,0.8947,"Le, Maldonado and Herrera",13.2,0.0195,13.44
11,2023-10-01,41,36,40,274.9512195121951,104782.12,0.878,0.9756,"Le, Maldonado and Herrera",12.0,0.0177,8.92
11,2023-11-01,40,32,39,227.65,84465.3,0.8,0.975,"Le, Maldonado and Herrera",12.4,0.0133,10.67
11,2023-12-01,38,29,33,298.07894736842104,105458.76,0.7632,0.8684,"Le, Maldonado and Herrera",13.2,0.0189,4.2
11,2024-01-01,41,31,35,297.9512195121951,112937.62,0.7561,0.8537,"Le, Maldonado and Herrera",12.6,0.0134,2.83
11,2024-02-01,36,28,34,269.97222222222223,90196.31,0.7778,0.9444,"Le, Maldonado and Herrera",12.9,0.0201,7.78
11,2024-03-01,40,32,38,279.75,103481.14,0.8,0.95,"Le, Maldonado and Herrera",12.6,0.0217,3.38
11,2024-04-01,39,35,39,245.8717948717949,88935.81,0.8974,1.0,"Le, Maldonado and Herrera",12.0,0.0116,7.13
11,2024-05-01,41,32,38,254.9512195121951,97251.48,0.7805,0.9268,"Le, Maldonado and Herrera",12.3,0.0197,14.47
11,2024-06-01,37,29,36,272.02702702702703,93817.82,0.7838,0.973,"Le, Maldonado and Herrera",12.7,0.0184,8.23
11,2024-07-01,37,29,34,264.4594594594595,91349.67,0.7838,0.9189,"Le, Maldonado and Herrera",12.8,0.0214,4.64
11,2024-08-01,42,33,38,248.47619047619048,97274.51,0.7857,0.9048,"Le, Maldonado and Herrera",12.8,0.0127,10.53
11,2024-09-01,39,31,37,236.4102564102564,85838.63,0.7949,0.9487,"Le, Maldonado and Herrera",12.7,0.0174,6.11
11,2024-10-01,37,31,33,272.0,93903.02,0.8378,0.8919,"Le, Maldonado and Herrera",12.4,0.0162,8.51
11,2024-11-01,42,38,41,264.85714285714283,103623.73,0.9048,0.9762,"Le, Maldonado and Herrera",11.9,0.0126,5.85
11,2024-12-01,39,30,35,262.56410256410254,94685.05,0.7692,0.8974,"Le, Maldonado and Herrera",13.3,0.0203,8.3
11,2025-01-01,38,29,34,272.2631578947368,96140.81,0.7632,0.8947,"Le, Maldonado and Herrera",13.0,0.0156,9.41
11,2025-02-01,39,27,35,297.0769230769231,107198.03,0.6923,0.8974,"Le, Maldonado and Herrera",13.3,0.0182,10.18
11,2025-03-01,40,32,39,257.925,95787.82,0.8,0.975,"Le, Maldonado and Herrera",12.2,0.0117,10.96
11,2025-04-01,37,30,33,284.72972972972974,98327.28,0.8108,0.8919,"Le, Maldonado and Herrera",13.1,0.0118,5.21
11,2025-05-01,43,32,38,304.7906976744186,121279.81,0.7442,0.8837,"Le, Maldonado and Herrera",12.8,0.0194,7.4
11,2025-06-01,37,30,36,315.43243243243245,108026.89,0.8108,0.973,"Le, Maldonado and Herrera",12.5,0.0209,10.52
11,2025-07-01,42,33,38,284.3095238095238,110845.98,0.7857,0.9048,"Le, Maldonado and Herrera",12.6,0.0117,6.2
11,2025-08-01,38,27,35,280.3684210526316,98344.8,0.7105,0.9211,"Le, Maldonado and Herrera",13.6,0.0177,6.4
11,2025-09-01,37,29,37,274.3783783783784,94311.71,0.7838,1.0,"Le, Maldonado and Herrera",12.0,0.0116,5.17
11,2025-10-01,41,31,41,280.4146341463415,106736.91,0.7561,1.0,"Le, Maldonado and Herrera",11.8,0.0148,10.84
11,2025-11-01,39,29,34,332.28205128205127,120931.16,0.7436,0.8718,"Le, Maldonado and Herrera",13.1,0.0154,6.62
11,2025-12-01,41,37,40,260.0731707317073,99253.74,0.9024,0.9756,"Le, Maldonado and Herrera",12.1,0.0123,10.85
11,2026-01-01,4,2,3,255.5,9493.64,0.5,0.75,"Le, Maldonado and Herrera",12.8,0.0134,9.74
12,2023-01-01,223,116,213,580.6950672645739,18594683.35,0.5202,0.9552,"Peterson, Carter and Moore",16.8,0.0879,16.23
12,2023-02-01,178,89,169,621.1741573033707,13232832.52,0.5,0.9494,"Peterson, Carter and Moore",16.8,0.0958,6.57
12,2023-03-01,196,109,188,639.1836734693877,18469216.49,0.5561,0.9592,"Peterson, Carter and Moore",16.5,0.0862,16.66
12,2023-04-01,196,107,180,638.6785714285714,18287568.64,0.5459,0.9184,"Peterson, Carter and Moore",17.1,0.0805,14.79
12,2023-05-01,211,118,196,646.8815165876778,19585983.25,0.5592,0.9289,"Peterson, Carter and Moore",16.8,0.0715,5.95
12,2023-06-01,191,106,179,637.2303664921466,16957288.7,0.555,0.9372,"Peterson, Carter and Moore",16.8,0.0626,17.29
12,2023-07-01,197,124,192,651.4467005076142,20258691.65,0.6294,0.9746,"Peterson, Carter and Moore",16.4,0.0696,14.49
12,2023-08-01,201,123,182,628.5721393034826,17497683.54,0.6119,0.9055,"Peterson, Carter and Moore",16.9,0.0554,14.9
12,2023-09-01,196,102,183,649.1020408163265,17961749.12,0.5204,0.9337,"Peterson, Carter and Moore",17.3,0.0972,19.95
12,2023-10-01,241,125,216,730.1825726141079,25390792.16,0.5187,0.8963,"Peterson, Carter and Moore",17.3,0.0954,19.84
12,2023-11-01,244,125,204,734.1762295081967,28779187.75,0.5123,0.8361,"Peterson, Carter and Moore",17.3,0.0834,25.06
12,2023-12-01,251,128,219,738.1195219123506,30619198.94,0.51,0.8725,"Peterson, Carter and Moore",17.2,0.0959,12.77
12,2024-01-01,202,108,194,580.5445544554456,16589709.27,0.5347,0.9604,"Peterson, Carter and Moore",16.8,0.0651,28.68
12,2024-02-01,193,93,172,645.4870466321244,17871336.41,0.4819,0.8912,"Peterson, Carter and Moore",17.6,0.0688,23.24
12,2024-03-01,223,125,201,670.9013452914799,22872256.74,0.5605,0.9013,"Peterson, Carter and Moore",17.1,0.093,16.81
12,2024-04-01,188,106,173,655.3670212765958,18813960.71,0.5638,0.9202,"Peterson, Carter and Moore",16.9,0.072,23.82
12,2024-05-01,209,123,197,656.9234449760766,21554480.1,0.5885,0.9426,"Peterson, Carter and Moore",16.8,0.0774,15.41
12,2024-06-01,200,101,173,651.585,20069309.04,0.505,0.865,"Peterson, Carter and Moore",17.6,0.0618,21.01
12,2024-07-01,204,113,192,630.0882352941177,18965453.41,0.5539,0.9412,"Peterson, Carter and Moore",17.0,0.062,18.84
12,2024-08-01,199,97,176,670.8291457286432,19405859.32,0.4874,0.8844,"Peterson, Carter and Moore",17.4,0.0874,24.12
12,2024-09-01,204,105,189,654.0539215686274,19105143.44,0.5147,0.9265,"Peterson, Carter and Moore",17.2,0.0732,11.47
12,2024-10-01,253,117,221,759.4743083003953,29692370.92,0.4625,0.8735,"Peterson, Carter and Moore",17.7,0.097,16.62
12,2024-11-01,253,108,214,763.5810276679842,27887323.31,0.4269,0.8458,"Peterson, Carter and Moore",17.9,0.0846,12.76
12,2024-12-01,266,122,216,722.4398496240601,27398263.25,0.4586,0.812,"Peterson, Carter and Moore",17.7,0.0748,20.26
12,2025-01-01,196,109,188,616.3010204081633,19076680.19,0.5561,0.9592,"Peterson, Carter and Moore",17.0,0.06,13.67
12,2025-02-01,182,108,176,586.1758241758242,14637608.9,0.5934,0.967,"Peterson, Carter and Moore",16.8,0.078,17.08
12,2025-03-01,211,113,194,670.2701421800948,20313034.54,0.5355,0.9194,"Peterson, Carter and Moore",16.8,0.076,15.9
12,2025-04-01,200,118,185,667.135,18627043.96,0.59,0.925,"Peterson, Carter and Moore",17.1,0.0941,13.26
12,2025-05-01,218,123,196,673.0963302752293,19562404.57,0.5642,0.8991,"Peterson, Carter and Moore",17.4,0.0762,25.45
12,2025-06-01,198,104,181,690.6363636363636,19823779.79,0.5253,0.9141,"Peterson, Carter and Moore",17.2,0.0685,23.11
12,2025-07-01,201,111,188,629.4925373134329,16980603.79,0.5522,0.9353,"Peterson, Carter and Moore",16.9,0.0652,10.86
12,2025-08-01,214,110,196,669.1495327102804,20481574.45,0.514,0.9159,"Peterson, Carter and Moore",17.1,0.0596,12.08
12,2025-09-01,208,110,187,676.2163461538462,21098357.0,0.5288,0.899,"Peterson, Carter and Moore",16.9,0.094,15.57
12,2025-10-01,246,109,213,737.0813008130082,28507577.63,0.4431,0.8659,"Peterson, Carter and Moore",17.9,0.0611,17.89
12,2025-11-01,270,125,216,748.9851851851852,36357482.75,0.463,0.8,"Peterson, Carter and Moore",17.5,0.0917,18.66
12,2025-12-01,258,122,223,739.453488372093,30387725.4,0.4729,0.8643,"Peterson, Carter and Moore",17.3,0.0537,17.25
12,2026-01-01,33,17,31,716.0909090909091,3523159.29,0.5152,0.9394,"Peterson, Carter and Moore",17.1,0.0673,17.84
13,2023-01-01,112,90,105,664.4464285714286,11726013.58,0.8036,0.9375,"Liu, Baker and Mason",13.2,0.0368,13.24
13,2023-02-01,88,77,87,662.625,9719997.39,0.875,0.9886,"Liu, Baker and Mason",12.4,0.0408,7.14
13,2023-03-01,106,91,102,741.9245283018868,12260909.44,0.8585,0.9623,"Liu, Baker and Mason",12.8,0.0474,7.72
13,2023-04-01,108,90,103,709.3888888888889,11347945.39,0.8333,0.9537,"Liu, Baker and Mason",13.0,0.0417,5.44
13,2023-05-01,102,77,95,741.3039215686274,11147486.85,0.7549,0.9314,"Liu, Baker and Mason",13.1,0.0296,5.39
13,2023-06-01,101,69,90,770.0,11004201.44,0.6832,0.8911,"Liu, Baker and Mason",13.8,0.0383,10.67
13,2023-07-01,106,81,102,733.9433962264151,11591253.48,0.7642,0.9623,"Liu, Baker and Mason",13.3,0.026,9.54
13,2023-08-01,96,82,91,698.1979166666666,9832110.82,0.8542,0.9479,"Liu, Baker and Mason",13.1,0.0273,13.72
13,2023-09-01,116,82,98,748.2327586206897,14374772.87,0.7069,0.8448,"Liu, Baker and Mason",13.8,0.0249,2.16
13,2023-10-01,130,88,104,819.6,13037055.42,0.6769,0.8,"Liu, Baker and Mason",14.0,0.035,10.27
13,2023-11-01,126,93,115,790.0079365079365,11602014.81,0.7381,0.9127,"Liu, Baker and Mason",13.0,0.0346,8.49
13,2023-12-01,118,95,110,804.5084745762712,9879184.37,0.8051,0.9322,"Liu, Baker and Mason",13.4,0.041,7.54
13,2024-01-01,94,78,88,635.0851063829788,11393711.15,0.8298,0.9362,"Liu, Baker and Mason",13.1,0.0378,9.34
13,2024-02-01,92,71,88,608.1086956521739,9828038.37,0.7717,0.9565,"Liu, Baker and Mason",12.8,0.0306,8.82
13,2024-03-01,94,75,86,709.9148936170212,9146589.32,0.7979,0.9149,"Liu, Baker and Mason",13.1,0.0312,7.54
13,2024-04-01,105,85,96,698.2095238095238,12131375.31,0.8095,0.9143,"Liu, Baker and Mason",13.2,0.0449,7.47
13,2024-05-01,104,85,100,724.3076923076923,11286926.5,0.8173,0.9615,"Liu, Baker and Mason",12.8,0.0282,10.33
13,2024-06-01,96,67,89,736.6458333333334,9758085.85,0.6979,0.9271,"Liu, Baker and Mason",13.3,0.0487,7.91
13,2024-07-01,102,89,101,717.7156862745098,10279589.32,0.8725,0.9902,"Liu, Baker and Mason",13.1,0.0447,6.69
13,2024-08-01,98,77,95,669.6632653061224,10372005.64,0.7857,0.9694,"Liu, Baker and Mason",12.8,0.0413,7.84
13,2024-09-01,104,91,98,712.5096153846154,11500418.14,0.875,0.9423,"Liu, Baker and Mason",13.0,0.0448,6.29
13,2024-10-01,121,82,99,798.3471074380166,10255827.53,0.6777,0.8182,"Liu, Baker and Mason",13.9,0.0474,8.65
13,2024-11-01,135,97,109,819.7555555555556,11902551.92,0.7185,0.8074,"Liu, Baker and Mason",14.0,0.03,6.41
13,2024-12-01,132,82,102,779.2651515151515,8219112.51,0.6212,0.7727,"Liu, Baker and Mason",14.8,0.0338,5.76
13,2025-01-01,101,83,95,670.7623762376238,11925648.53,0.8218,0.9406,"Liu, Baker and Mason",13.1,0.0277,10.76
13,2025-02-01,87,63,83,631.0344827586207,8868998.73,0.7241,0.954,"Liu, Baker and Mason",13.1,0.0429,5.55
13,2025-03-01,93,74,89,725.9677419354839,10368780.86,0.7957,0.957,"Liu, Baker and Mason",13.2,0.0383,8.51
13,2025-04-01,104,82,94,721.3365384615385,10534230.81,0.7885,0.9038,"Liu, Baker and Mason",13.1,0.0381,6.38
13,2025-05-01,104,80,101,723.3557692307693,12850234.59,0.7692,0.9712,"Liu, Baker and Mason",13.4,0.0273,8.49
13,2025-06-01,108,82,98,728.1666666666666,11323012.19,0.7593,0.9074,"Liu, Baker and Mason",13.1,0.0477,8.6
13,2025-07-01,94,82,89,717.4787234042553,9684153.82,0.8723,0.9468,"Liu, Baker and Mason",12.9,0.0496,8.65
13,2025-08-01,116,86,99,712.8965517241379,12935894.7,0.7414,0.8534,"Liu, Baker and Mason",13.6,0.034,9.1
13,2025-09-01,90,76,84,740.4555555555555,9947388.52,0.8444,0.9333,"Liu, Baker and Mason",13.1,0.0356,11.15
13,2025-10-01,123,93,110,785.3658536585366,11201641.7,0.7561,0.8943,"Liu, Baker and Mason",13.2,0.0403,7.07
13,2025-11-01,123,88,100,842.1544715447154,12463314.36,0.7154,0.813,"Liu, Baker and Mason",14.1,0.0383,10.38
